1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.4025,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.185,0.835,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.2975,0.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0075,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2925,0.735,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.4425,0.565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.19,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.92,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.245,0.82,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775,0.925,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63,0.655,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.1925,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.875,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4675,0.5875,0.0,0.0,1.0,0.0,0.0,-1,11
0.06,0.73,0.32,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425,0.09,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.97,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.1775,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.9975,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175,0.7175,0.0,0.0,1.0,0.0,0.0,-1,11
0.01,0.085,0.4025,0.5575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0125,-1,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0675,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.9675,0.0,0.0,0.0,0.92,0.17,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0025,0.35,0.66,0.0,0.0,0.0,0.0,0.3225,0.0825,0.6,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.9975,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.91,0.1575,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0575,0.0475,0.895,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78,0.325,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.92,0.0,0.0,0.0,1.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.6775,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.785,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.935,0.1325,-1,12
0.0,0.0,0.02,0.985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9725,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0225,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.1175,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2725,0.765,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7975,0.2175,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,12
0.0,0.0,0.09,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,12
0.0,0.33,0.695,0.0,0.0,0.0,0.0,0.335,0.07,0.6,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.305,0.7075,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,12
0.0,0.0,0.1325,0.8775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.6075,0.3925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.7,0.3925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.81,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.255,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.8075,0.1925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.0,0.0,0.0,1.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.9475,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.5425,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775,0.035,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015,0.0225,0.68,0.2975,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,0.8725,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.2025,0.0,0.0,1.0,0.0,0.0,-1,12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.935,0.0,0.0,0.0,1.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.12,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.2225,0.735,0.105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0125,0.78,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.225,0.8375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775,0.78,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.93,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.665,0.3625,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0025,0.0325,0.735,0.24,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.98,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575,0.06,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.9975,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.78,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,13
0.0,0.1875,0.845,0.0,0.0,0.0,0.0,0.2225,0.045,0.735,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.205,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1925,0.8125,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.96,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9875,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0175,0.975,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425,0.095,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9575,0.0,0.0,1.0,0.0,0.0,-1,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,0.06,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.95,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.355,0.6525,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,0.7475,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.015,0.985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725,0.255,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.945,0.0,0.0,0.0,1.0,0.0125,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.14,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.3,0.725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,14
0.0,0.15,0.5575,0.3575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9925,0.0275,-1,14
0.9825,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.84,0.23,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.955,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.5475,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.3975,0.615,0.0,0.0,0.0,0.0,0.3325,0.085,0.59,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725,0.7675,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.69,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525,0.7825,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,0.0,1.0,0.0175,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
